,age,continent,contract_until,position,prefer_foot,reputation,stat_overall,stat_potential,stat_skill_moves,value
age,1.0,0.09102826487468785,-0.13205214174441604,-0.07912816589073407,0.007760414809951467,0.26346811971131656,0.4673452927541035,-0.2313026291417346,0.03936171048569095,0.08731881697621095
continent,0.09102826487468785,1.0,0.04090995008480382,-0.020053224900704235,-0.01931154894140559,0.012608464554885915,0.09948628392492535,0.07231184424694619,0.012365383206156374,0.03955415145878422
contract_until,-0.13205214174441604,0.04090995008480382,1.0,0.020075796109726814,-0.004759896692225393,0.0704464923248521,0.15698304125118254,0.25847696106722323,0.0826406110654515,0.22863764530304334
position,-0.07912816589073407,-0.020053224900704235,0.020075796109726814,1.0,0.10550222889014965,0.031215371149616387,0.015824837696316325,0.06923300894660231,0.3840223877217723,0.07497992459937664
prefer_foot,0.007760414809951467,-0.01931154894140559,-0.004759896692225393,0.10550222889014965,1.0,0.0038588536219407504,-0.036584650346496876,-0.02902973164746868,-0.10910655931630837,-0.00820362672233695
reputation,0.26346811971131656,0.012608464554885915,0.0704464923248521,0.031215371149616387,0.0038588536219407504,1.0,0.5213890723429242,0.39918337392206055,0.19658195943455345,0.6659824178835521
stat_overall,0.4673452927541035,0.09948628392492535,0.15698304125118254,0.015824837696316325,-0.036584650346496876,0.5213890723429242,1.0,0.665453499589084,0.4001639125340084,0.6584442587208504
stat_potential,-0.2313026291417346,0.07231184424694619,0.25847696106722323,0.06923300894660231,-0.02902973164746868,0.39918337392206055,0.665453499589084,1.0,0.33257830444252645,0.611907033474371
stat_skill_moves,0.03936171048569095,0.012365383206156374,0.0826406110654515,0.3840223877217723,-0.10910655931630837,0.19658195943455345,0.4001639125340084,0.33257830444252645,1.0,0.29849962441923755
value,0.08731881697621095,0.03955415145878422,0.22863764530304334,0.07497992459937664,-0.00820362672233695,0.6659824178835521,0.6584442587208504,0.611907033474371,0.29849962441923755,1.0
