레시피일련번호,요리명,요리인분명,재료명,중량,단위,재료분류
6949737, 소고기떡국, 4인분,떡국떡,600,g,재료
6949737, 소고기떡국, 4인분,소고기국거리,150,g,재료
6949737, 소고기떡국, 4인분,멸치다시마육수,1.2,리터,재료
6949737, 소고기떡국, 4인분,국간장,1,T,고기밑간
6949737, 소고기떡국, 4인분,맛술,1,T,고기밑간
6949737, 소고기떡국, 4인분,다진마늘,1,T,고기밑간
6949737, 소고기떡국, 4인분,후추,-,약간,고기밑간
6949737, 소고기떡국, 4인분,참기름,1,T,기타양념
6949737, 소고기떡국, 4인분,양파,1/4,개,기타양념
6949737, 소고기떡국, 4인분,대파,1,대,기타양념
6949737, 소고기떡국, 4인분,국간장,1,T,기타양념
6949737, 소고기떡국, 4인분,참치액,1,T,기타양념
6949737, 소고기떡국, 4인분,소금,-,약간,기타양념
6949737, 소고기떡국, 4인분,구운김,-,적당량,고명
6949737, 소고기떡국, 4인분,계란,1-2,개,고명
6949738, 떡만둣국, 4인분,떡국떡,600,g,재료
6949738, 떡만둣국, 4인분,만두,300,g,재료
6949738, 떡만둣국, 4인분,소고기국거리,150,g,재료
6949738, 떡만둣국, 4인분,멸치다시마육수,1.2,리터,재료
6949738, 떡만둣국, 4인분,국간장,1,T,고기밑간
6949738, 떡만둣국, 4인분,맛술,1,T,고기밑간
6949738, 떡만둣국, 4인분,다진마늘,1,T,고기밑간
6949738, 떡만둣국, 4인분,후추,-,약간,고기밑간
6949738, 떡만둣국, 4인분,참기름,1,T,기타양념
6949738, 떡만둣국, 4인분,양파,1/4,개,기타양념
6949738, 떡만둣국, 4인분,대파,1,대,기타양념
6949738, 떡만둣국, 4인분,국간장,1,T,기타양념
6949738, 떡만둣국, 4인분,참치액,1,T,기타양념
6949738, 떡만둣국, 4인분,소금,-,약간,기타양념
6949738, 떡만둣국, 4인분,구운김,-,적당량,고명
6949738, 떡만둣국, 4인분,계란,1-2,개,고명
6949739, 계란말이, 4인분,계란,10,개,재료
6949739, 계란말이, 4인분,당근,300,g,재료
6949739, 계란말이, 4인분,양파,150,g,재료
6949739, 계란말이, 4인분,버섯,1,봉,재료
6949739, 계란말이, 4인분,국간장,1,T,고기밑간
6949739, 계란말이, 4인분,맛술,1,T,고기밑간
6949739, 계란말이, 4인분,다진마늘,1,T,고기밑간
6949739, 계란말이, 4인분,후추,-,약간,고기밑간
6949739, 계란말이, 4인분,참기름,1,T,기타양념
6949739, 계란말이, 4인분,양파,1/4,개,기타양념
6949739, 계란말이, 4인분,대파,1,대,기타양념
6949739, 계란말이, 4인분,국간장,1,T,기타양념
6949739, 계란말이, 4인분,참치액,1,T,기타양념
6949739, 계란말이, 4인분,소금,-,약간,기타양념
6949739, 계란말이, 4인분,구운김,-,적당량,고명
6949739, 계란말이, 4인분,파슬리가루,-,약간,고명
